unter Fantasy Punkte;Anteil vom Cap;BasisGehalt
-100;0,5;1000000
-90;0,5;1000000
-80;0,5;1000000
-70;0,5;1000000
-60;0,5;1000000
-50;0,5;1000000
-40;0,5;1000000
-30;0,5;1000000
-20;0,5;1000000
-10;0,5;1000000
0;0,5;1000000
10;0,5;1000000
20;0,5;1000000
30;0,5;1000000
40;0,5;1000000
50;0,75;1500000
60;1;2000000
70;1,25;2500000
80;1,5;3000000
90;1,75;3500000
100;2;4000000
110;2,4;4800000
120;2,8;5600000
130;3,2;6400000
140;3,6;7200000
150;4;8000000
160;4,6;9200000
170;5,2;10400000
180;5,8;11600000
190;6,4;12800000
200;7;14000000
210;7,8;15600000
220;8,6;17200000
230;9,4;18800000
240;10,2;20400000
250;11;22000000
260;11,8;23600000
270;12,6;25200000
280;13,4;26800000
290;14,2;28400000
300;15,2;30400000
310;16,2;32400000
320;17,2;34400000
330;18,2;36400000
340;19,2;38400000
350;20,2;40400000
360;21,2;42400000
370;22,2;44400000
380;23,2;46400000
390;24,2;48400000
400;25,2;50400000
410;26,2;52400000
420;27,2;54400000
430;28,2;56400000
440;29,2;58400000
450;30,2;60400000
460;31,2;62400000
470;32,2;64400000
480;33,2;66400000
490;34,2;68400000
500;35,2;70400000
510;36,2;72400000
520;37,2;74400000
530;38,2;76400000
540;39,2;78400000
550;40,2;80400000
560;41,2;82400000
570;42,2;84400000
580;43,2;86400000
590;44,2;88400000
600;45,2;90400000
